aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
52.62	-0.13	-0.7	-0.75	-0.36	0.65	0.65	40.0	0.05	-2.78	0.52	0.2	-3.18	0.53	0.0	1593509435.5176082	69
52.58	-0.13	-0.71	-0.75	-0.37	0.65	0.66	40.0	-0.12	-2.5	0.61	0.32	-3.21	0.41	0.0	1593509435.5473895	69
52.56	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.03	-2.63	0.47	0.15	-3.39	0.6	0.0	1593509435.5774517	69
52.42	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.06	-2.49	0.66	0.17	-3.33	0.6	0.0	1593509435.6087267	69
52.32	-0.14	-0.7	-0.75	-0.36	0.64	0.65	40.0	0.03	-2.03	0.46	-0.03	-3.24	1.01	0.0	1593509435.6382024	69
52.32	-0.13	-0.7	-0.75	-0.37	0.65	0.66	40.0	0.15	-0.84	0.69	-1.02	-3.28	1.24	0.0	1593509435.6700094	69
52.51	-0.13	-0.7	-0.75	-0.36	0.64	0.66	40.0	-0.03	-0.49	0.55	-1.24	-3.24	1.51	0.0	1593509435.699418	69
52.72	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.15	-1.68	0.47	-0.58	-3.13	1.1	0.0	1593509435.7320733	69
52.53	-0.13	-0.7	-0.75	-0.37	0.65	0.66	40.0	0.27	-2.17	0.79	-0.26	-3.18	1.1	0.0	1593509435.7608159	69
52.51	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.15	-2.34	0.64	-0.15	-3.36	1.16	0.0	1593509435.7912078	69
52.57	-0.13	-0.7	-0.74	-0.36	0.66	0.65	40.0	-0.12	-2.29	0.66	0.0	-3.16	1.34	0.0	1593509435.8295283	69
52.63	-0.13	-0.71	-0.75	-0.36	0.66	0.66	40.0	-0.21	-2.34	0.58	0.14	-3.31	1.22	0.0	1593509435.8588498	69
52.48	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.15	-1.77	0.38	-0.47	-3.37	1.24	0.0	1593509435.8913012	69
52.27	-0.14	-0.7	-0.75	-0.37	0.66	0.66	40.0	-0.06	-1.36	0.69	-0.58	-3.22	1.68	0.0	1593509435.9212956	69
52.29	-0.14	-0.71	-0.75	-0.37	0.65	0.66	40.0	0.11	-1.39	0.49	-0.58	-3.39	1.36	0.0	1593509435.9503148	69
52.46	-0.14	-0.7	-0.75	-0.36	0.64	0.66	40.0	0.08	-1.39	0.67	-0.72	-3.16	1.51	0.0	1593509435.9829035	69
52.48	-0.13	-0.71	-0.74	-0.36	0.66	0.66	40.0	0.08	-1.63	0.89	-0.38	-3.47	1.39	0.0	1593509436.0174065	69
52.63	-0.14	-0.71	-0.75	-0.36	0.66	0.66	40.0	-0.17	-1.97	0.61	-0.44	-3.3	1.4	0.0	1593509436.048573	69
52.62	-0.13	-0.7	-0.74	-0.36	0.65	0.65	40.0	-0.14	-2.0	0.47	-0.11	-3.28	1.33	0.0	1593509436.078684	69
52.57	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.17	-1.56	0.6	-0.38	-3.4	1.22	0.0	1593509436.1111877	69
52.64	-0.13	-0.7	-0.74	-0.36	0.65	0.66	40.0	-0.27	-1.44	0.7	-0.38	-3.25	1.25	0.0	1593509436.1397183	69
52.87	-0.13	-0.7	-0.75	-0.35	0.66	0.66	40.0	-0.08	-1.27	0.64	-0.53	-3.31	1.31	0.0	1593509436.1703627	69
52.98	-0.13	-0.7	-0.75	-0.36	0.65	0.67	40.0	-0.05	-1.48	0.6	-0.43	-3.21	1.08	0.0	1593509436.2018857	69
52.99	-0.13	-0.7	-0.74	-0.35	0.64	0.65	40.0	-0.08	-1.76	0.63	-0.44	-3.3	1.07	0.0	1593509436.2345474	69
53.05	-0.13	-0.7	-0.75	-0.36	0.66	0.68	40.0	-0.2	-1.73	0.35	-0.43	-3.39	1.01	0.0	1593509436.264106	69
52.81	-0.14	-0.71	-0.74	-0.36	0.66	0.67	40.0	0.0	-2.06	0.46	0.17	-3.22	0.5	0.0	1593509436.29581	69
52.71	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.0	-2.31	0.55	0.21	-3.21	0.61	0.0	1593509436.3256946	69
52.71	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.11	-2.08	0.69	0.12	-3.22	0.58	0.0	1593509436.3575385	69
52.8	-0.14	-0.7	-0.75	-0.35	0.66	0.67	40.0	-0.03	-1.88	0.5	0.17	-3.37	0.73	0.0	1593509436.3889546	69
52.77	-0.13	-0.7	-0.75	-0.35	0.65	0.66	40.0	0.0	-1.89	0.35	-0.15	-3.22	0.53	0.0	1593509436.4262557	69
52.86	-0.13	-0.7	-0.75	-0.35	0.66	0.66	40.0	0.12	-1.77	0.55	-0.12	-3.34	0.72	0.0	1593509436.4569654	69
52.82	-0.15	-0.7	-0.75	-0.35	0.65	0.66	40.0	-0.08	-2.15	0.49	-0.09	-3.15	0.53	0.0	1593509436.4877994	69
52.95	-0.13	-0.7	-0.75	-0.35	0.66	0.67	40.0	0.02	-1.92	0.56	0.03	-3.15	0.32	0.0	1593509436.518288	69
52.98	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.12	-2.35	0.43	0.18	-3.15	0.27	0.0	1593509436.54974	69
53.02	-0.13	-0.71	-0.75	-0.36	0.65	0.66	40.0	-0.05	-2.08	0.73	0.03	-3.33	0.24	0.0	1593509436.578616	69
53.05	-0.13	-0.7	-0.74	-0.35	0.66	0.66	40.0	0.0	-2.14	0.73	0.03	-3.18	0.34	0.0	1593509436.6097045	69
53.18	-0.13	-0.71	-0.75	-0.35	0.65	0.66	40.0	-0.12	-1.86	0.63	0.14	-3.11	0.23	0.0	1593509436.6397507	69
53.13	-0.14	-0.71	-0.74	-0.36	0.65	0.66	40.0	-0.12	-2.0	0.46	-0.08	-3.25	0.15	0.0	1593509436.6708214	69
53.05	-0.13	-0.71	-0.74	-0.36	0.66	0.66	40.0	-0.05	-1.88	0.61	-0.06	-3.07	0.02	0.0	1593509436.7008674	69
52.98	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.12	-2.32	0.6	0.21	-3.21	-0.23	0.0	1593509436.7317967	69
52.94	-0.13	-0.7	-0.75	-0.35	0.66	0.66	40.0	0.05	-2.17	0.55	0.37	-3.18	-0.08	0.0	1593509436.762375	69
52.92	-0.14	-0.7	-0.75	-0.35	0.65	0.67	40.0	-0.08	-2.18	0.52	0.5	-3.08	-0.12	0.0	1593509436.7941291	69
52.9	-0.13	-0.7	-0.75	-0.35	0.65	0.67	40.0	0.02	-2.24	0.63	0.37	-3.18	-0.05	0.0	1593509436.8321137	69
53.06	-0.13	-0.7	-0.74	-0.35	0.65	0.66	40.0	-0.18	-2.21	0.75	0.4	-3.18	-0.17	0.0	1593509436.8623936	69
53.32	-0.13	-0.71	-0.75	-0.36	0.66	0.66	40.0	-0.03	-2.21	0.55	0.21	-3.33	-0.09	0.0	1593509436.8935757	69
53.07	-0.14	-0.7	-0.75	-0.36	0.66	0.65	40.0	-0.09	-2.12	0.41	0.2	-3.18	-0.17	0.0	1593509436.923995	69
52.99	-0.14	-0.69	-0.75	-0.36	0.65	0.66	40.0	-0.12	-2.03	0.41	0.26	-3.21	0.03	0.0	1593509436.9541109	69
52.65	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.02	-2.35	0.47	0.2	-3.01	-0.2	0.0	1593509436.9872143	69
52.76	-0.14	-0.71	-0.75	-0.35	0.65	0.66	40.0	-0.09	-2.18	0.44	0.11	-3.02	0.08	0.0	1593509437.0178826	69
52.65	-0.14	-0.7	-0.74	-0.35	0.65	0.67	40.0	-0.09	-2.12	0.52	0.26	-3.3	-0.15	0.0	1593509437.0491598	69
52.69	-0.14	-0.7	-0.75	-0.36	0.66	0.65	40.0	-0.12	-2.06	0.61	0.17	-3.3	0.21	0.0	1593509437.078637	69
52.62	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.0	-1.97	0.44	-0.08	-3.27	0.09	0.0	1593509437.1111195	69
52.75	-0.14	-0.7	-0.75	-0.36	0.65	0.67	40.0	-0.03	-2.0	0.53	0.06	-3.25	-0.02	0.0	1593509437.1414666	69
52.69	-0.14	-0.7	-0.74	-0.36	0.65	0.66	40.0	-0.02	-1.85	0.23	0.08	-3.25	0.12	0.0	1593509437.1705563	69
52.77	-0.13	-0.7	-0.75	-0.35	0.65	0.66	40.0	-0.09	-2.0	0.41	0.11	-3.24	0.03	0.0	1593509437.201867	69
52.52	-0.14	-0.7	-0.74	-0.36	0.65	0.66	40.0	0.09	-2.2	0.37	0.03	-3.47	0.0	0.0	1593509437.2376077	69
52.47	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.06	-2.18	0.56	0.12	-3.24	0.24	0.0	1593509437.268074	69
52.59	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.02	-2.14	0.58	0.26	-3.33	0.2	0.0	1593509437.2986033	69
52.39	-0.14	-0.7	-0.75	-0.37	0.65	0.67	40.0	-0.03	-2.2	0.37	0.14	-3.11	-0.05	0.0	1593509437.3297904	69
52.56	-0.14	-0.7	-0.74	-0.36	0.65	0.67	40.0	0.03	-2.06	0.5	0.34	-3.25	0.11	0.0	1593509437.3600235	69
52.8	-0.14	-0.7	-0.75	-0.35	0.65	0.67	40.0	0.15	-2.21	0.44	0.05	-3.11	-0.05	0.0	1593509437.3916163	69
52.56	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	0.05	-2.0	0.49	0.17	-3.11	0.2	0.0	1593509437.4285543	69
52.59	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.09	-2.18	0.52	0.17	-3.21	0.18	0.0	1593509437.4595325	69
52.64	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.24	-2.09	0.53	0.27	-3.4	0.2	0.0	1593509437.490187	69
52.65	-0.13	-0.7	-0.75	-0.36	0.66	0.67	40.0	-0.12	-2.0	0.44	0.15	-3.11	0.2	0.0	1593509437.5205507	69
52.63	-0.13	-0.7	-0.75	-0.36	0.65	0.67	40.0	0.0	-2.12	0.56	0.11	-3.33	0.32	0.0	1593509437.5520842	69
52.63	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.03	-1.77	0.4	-0.05	-3.33	0.53	0.0	1593509437.5819964	69
52.65	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.08	-2.06	0.5	-0.14	-3.31	0.35	0.0	1593509437.6132286	69
52.64	-0.13	-0.7	-0.74	-0.36	0.65	0.66	40.0	0.0	-1.85	0.47	0.11	-3.19	0.64	0.0	1593509437.6431284	69
52.92	-0.13	-0.7	-0.75	-0.36	0.64	0.67	40.0	-0.14	-2.08	0.52	-0.02	-3.37	0.34	0.0	1593509437.6740918	69
52.82	-0.14	-0.7	-0.75	-0.36	0.66	0.66	40.0	0.05	-1.83	0.4	0.2	-3.24	0.32	0.0	1593509437.7035007	69
52.63	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.11	-2.34	0.44	0.02	-3.18	0.47	0.0	1593509437.7357316	69
52.65	-0.14	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.21	-1.92	0.66	0.17	-3.4	0.47	0.0	1593509437.7655716	69
52.64	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.06	-2.03	0.37	0.18	-3.16	0.43	0.0	1593509437.7989666	69
52.59	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.03	-2.02	0.56	0.11	-3.25	0.4	0.0	1593509437.835517	69
52.77	-0.13	-0.7	-0.75	-0.36	0.66	0.67	40.0	0.02	-2.2	0.67	0.2	-2.99	0.27	0.0	1593509437.8661416	69
52.74	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.11	-2.23	0.46	0.06	-3.04	0.44	0.0	1593509437.8962874	69
52.78	-0.14	-0.7	-0.75	-0.36	0.66	0.65	40.0	0.05	-2.21	0.61	-0.03	-3.28	0.21	0.0	1593509437.927819	69
52.63	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	0.0	-2.02	0.52	0.05	-3.42	0.37	0.0	1593509437.9577606	69
52.79	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.08	-2.09	0.61	0.26	-3.27	0.23	0.0	1593509437.9936752	69
52.86	-0.13	-0.7	-0.74	-0.35	0.66	0.66	40.0	-0.12	-2.23	0.46	-0.14	-3.22	0.11	0.0	1593509438.0259223	69
52.89	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	-0.05	-1.94	0.64	-0.02	-3.08	0.41	0.0	1593509438.056431	69
52.8	-0.13	-0.7	-0.74	-0.36	0.65	0.66	40.0	-0.12	-2.05	0.52	0.11	-3.27	0.35	0.0	1593509438.087169	69
52.83	-0.14	-0.69	-0.75	-0.35	0.66	0.67	40.0	-0.26	-1.89	0.66	0.12	-2.98	0.38	0.0	1593509438.1184852	69
52.79	-0.13	-0.71	-0.74	-0.36	0.66	0.67	40.0	0.03	-2.26	0.58	-0.11	-3.37	0.44	0.0	1593509438.148149	69
52.77	-0.13	-0.7	-0.74	-0.36	0.65	0.66	40.0	-0.11	-1.86	0.5	0.08	-3.42	0.76	0.0	1593509438.1804676	69
52.59	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.08	-2.06	0.37	0.12	-3.18	0.38	0.0	1593509438.210419	69
52.88	-0.13	-0.7	-0.75	-0.36	0.66	0.67	40.0	-0.03	-2.05	0.44	0.08	-3.22	0.66	0.0	1593509438.2428992	69
52.86	-0.13	-0.7	-0.75	-0.36	0.65	0.66	40.0	0.06	-2.0	0.52	0.03	-3.25	0.4	0.0	1593509438.2719042	69
52.92	-0.14	-0.7	-0.75	-0.35	0.66	0.67	40.0	-0.06	-2.05	0.41	0.02	-3.37	0.69	0.0	1593509438.3016505	69
52.81	-0.14	-0.7	-0.74	-0.36	0.65	0.67	40.0	0.0	-2.26	0.44	0.14	-3.21	0.35	0.0	1593509438.3321419	69
52.72	-0.14	-0.7	-0.74	-0.36	0.65	0.67	40.0	-0.2	-1.92	0.7	0.14	-3.15	0.5	0.0	1593509438.3631804	69
52.82	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.12	-2.02	0.6	0.23	-3.13	0.38	0.0	1593509438.3937762	69
52.96	-0.13	-0.7	-0.74	-0.36	0.65	0.66	40.0	-0.12	-2.37	0.46	-0.03	-3.07	0.35	0.0	1593509438.42587	69
52.91	-0.13	-0.7	-0.75	-0.36	0.65	0.67	40.0	-0.11	-1.91	0.52	0.27	-3.15	0.66	0.0	1593509438.4571884	69
52.95	-0.13	-0.7	-0.75	-0.36	0.66	0.66	40.0	-0.12	-2.21	0.55	-0.14	-3.31	0.24	0.0	1593509438.487776	69
52.93	-0.13	-0.7	-0.75	-0.35	0.65	0.67	40.0	-0.02	-2.08	0.55	-0.05	-3.27	0.21	0.0	1593509438.5177119	69
52.78	-0.14	-0.7	-0.75	-0.36	0.66	0.66	40.0	0.03	-2.0	0.66	0.06	-2.92	0.06	0.0	1593509438.5500598	69
52.81	-0.13	-0.7	-0.75	-0.36	0.65	0.67	0.0	-0.08	-2.15	0.35	0.09	-3.1	0.26	0.0	1593509438.578656	0.0
52.78	-0.14	-0.7	-0.75	-0.36	0.66	0.67	0.0	0.15	-2.05	0.35	-0.02	-3.25	-0.03	0.0	1593509438.6103635	0.0
52.87	-0.13	-0.7	-0.75	-0.36	0.65	0.67	0.0	-0.09	-2.09	0.29	0.41	-3.37	-1.1	0.0	1593509438.6468356	0.0
52.91	-0.14	-0.7	-0.75	-0.35	0.66	0.67	0.0	-0.03	-2.93	0.14	1.92	-3.31	-4.66	0.0	1593509438.6760223	0.0
52.64	-0.14	-0.69	-0.75	-0.36	0.65	0.67	0.0	-0.06	-3.34	-0.46	2.87	-3.04	-7.5	0.0	1593509438.706643	0.0
53.59	-0.13	-0.67	-0.75	-0.3	0.66	0.66	0.0	-0.17	3.62	-1.08	0.03	-2.61	-33.95	0.0	1593509438.737682	0.0
56.27	-0.13	-0.6	-0.75	-0.24	0.64	0.73	0.0	-0.12	14.46	-1.79	-2.53	-2.9	-82.63	0.0	1593509438.768195	0.0
57.83	-0.14	-0.57	-0.75	-0.19	0.65	0.74	0.0	-0.12	-7.42	-1.36	10.35	-3.33	-110.81	0.0	1593509438.7990947	0.0
54.6	-0.13	-0.53	-0.75	-0.31	0.65	0.69	0.0	-0.05	-5.59	-0.46	17.04	-3.85	-162.9	0.0	1593509438.8375158	0.0
43.84	-0.14	-0.55	-0.75	-0.63	0.64	0.67	0.0	0.02	-8.63	1.83	21.94	-4.35	-174.43	0.0	1593509438.868098	0.0
38.99	-0.13	-0.55	-0.75	-0.71	0.63	0.61	0.0	-0.05	-21.11	-0.14	27.24	-3.85	-165.01	0.0	1593509438.8982718	0.0
31.1	-0.13	-0.56	-0.75	-0.86	0.65	0.58	0.0	0.0	-10.92	-0.72	17.18	-3.86	-116.58	0.0	1593509438.9289336	0.0
28.64	-0.12	-0.58	-0.76	-0.89	0.66	0.6	0.0	-0.23	1.62	-1.45	11.1	-2.78	-89.19	0.0	1593509438.9608629	0.0
24.03	-0.14	-0.46	-0.75	-0.84	0.66	0.62	0.0	-0.12	13.92	-1.92	-3.4	-2.66	-46.11	0.0	1593509438.9906626	0.0
23.65	-0.13	-0.47	-0.76	-0.73	0.66	0.61	0.0	0.03	4.69	-0.18	-2.43	-2.58	-32.93	0.0	1593509439.0209043	0.0
23.25	-0.13	-0.38	-0.74	-0.62	0.65	0.64	0.0	-0.24	12.92	-1.65	-4.73	-2.43	-53.56	0.0	1593509439.0524867	0.0
22.4	-0.12	-0.34	-0.75	-0.59	0.66	0.63	0.0	-0.26	2.96	-1.31	11.05	-3.07	-66.27	0.0	1593509439.081869	0.0
20.56	-0.13	-0.34	-0.74	-0.68	0.67	0.72	0.0	-0.17	0.75	-1.82	6.08	-3.21	-84.66	0.0	1593509439.1123471	0.0
18.77	-0.13	-0.32	-0.74	-0.75	0.67	0.56	0.0	-0.02	-17.04	0.79	12.21	-3.74	-97.28	0.0	1593509439.145124	0.0
16.01	-0.12	-0.3	-0.75	-0.81	0.67	0.55	0.0	0.02	-16.34	-0.81	19.92	-3.6	-89.02	0.0	1593509439.173889	0.0
10.8	-0.13	-0.21	-0.74	-0.86	0.65	0.5	0.0	0.18	-6.18	-1.33	8.35	-2.75	-68.38	0.0	1593509439.206592	0.0
8.04	-0.12	-0.24	-0.75	-1.0	0.66	0.61	0.0	-0.09	5.13	-0.76	4.78	-2.98	-27.08	0.0	1593509439.2453554	0.0
6.84	-0.12	-0.22	-0.74	-0.89	0.65	0.62	0.0	-0.17	19.73	-0.17	-3.71	-2.87	-24.52	0.0	1593509439.2761915	0.0
6.26	-0.13	-0.21	-0.75	-0.75	0.65	0.62	0.0	0.02	3.76	0.12	0.12	-2.99	-28.27	0.0	1593509439.3074865	0.0
5.72	-0.13	-0.19	-0.75	-0.77	0.65	0.61	0.0	-0.15	-4.58	0.35	7.53	-3.16	-31.83	0.0	1593509439.3363853	0.0
4.96	-0.13	-0.17	-0.75	-0.8	0.64	0.64	0.0	-0.11	-6.73	0.79	4.14	-3.02	-37.44	0.0	1593509439.3671458	0.0
5.2	-0.13	-0.21	-0.75	-0.79	0.65	0.59	0.0	-0.11	-12.67	0.6	4.15	-3.31	-36.73	0.0	1593509439.3980644	0.0
3.21	-0.13	-0.14	-0.75	-0.83	0.65	0.6	0.0	-0.02	-3.71	-0.43	6.05	-3.33	-38.64	0.0	1593509439.435894	0.0
1.2	-0.13	-0.16	-0.75	-0.85	0.66	0.58	0.0	0.02	-5.11	0.82	4.03	-3.34	-27.21	0.0	1593509439.4668179	0.0
1.29	-0.12	-0.16	-0.74	-0.9	0.65	0.64	0.0	-0.05	-2.21	0.18	-0.64	-3.15	-19.11	0.0	1593509439.4967499	0.0
0.51	-0.12	-0.13	-0.74	-0.88	0.66	0.63	0.0	-0.12	-6.41	0.46	6.23	-3.16	-11.13	0.0	1593509439.5287335	0.0
0.17	-0.13	-0.12	-0.75	-0.84	0.66	0.58	0.0	-0.21	-0.81	0.55	0.84	-3.18	-10.49	0.0	1593509439.5582948	0.0
-0.26	-0.12	-0.14	-0.75	-0.84	0.65	0.61	0.0	-0.09	0.81	0.37	0.58	-2.93	-8.26	0.0	1593509439.5881786	0.0
-0.9	-0.13	-0.12	-0.74	-0.83	0.64	0.64	0.0	0.0	4.4	0.93	0.34	-3.71	-10.21	0.0	1593509439.6187103	0.0
-0.54	-0.13	-0.16	-0.75	-0.86	0.65	0.63	0.0	-0.06	-1.47	-0.08	1.39	-3.48	0.73	0.0	1593509439.650522	0.0
-1.13	-0.13	-0.11	-0.75	-0.81	0.65	0.6	0.0	-0.37	0.63	0.49	0.34	-3.04	-1.94	0.0	1593509439.681825	0.0
-1.41	-0.12	-0.11	-0.75	-0.83	0.65	0.62	0.0	-0.12	0.69	0.31	0.27	-3.18	-2.81	0.0	1593509439.7104564	0.0
-1.71	-0.12	-0.1	-0.75	-0.83	0.64	0.61	0.0	-0.15	1.05	0.27	0.61	-2.95	-1.42	0.0	1593509439.7408705	0.0
-1.9	-0.12	-0.11	-0.75	-0.82	0.65	0.61	0.0	-0.2	1.66	0.44	-1.63	-3.19	-2.43	0.0	1593509439.7719314	0.0
-1.88	-0.12	-0.11	-0.75	-0.83	0.66	0.62	0.0	-0.14	1.31	0.7	-2.2	-3.33	-1.79	0.0	1593509439.8045146	0.0
-2.09	-0.13	-0.1	-0.74	-0.82	0.66	0.63	0.0	-0.18	-0.21	0.4	-0.6	-3.04	-1.05	0.0	1593509439.8454387	0.0
-2.29	-0.12	-0.1	-0.75	-0.83	0.66	0.63	0.0	-0.09	1.36	0.37	-1.83	-3.3	-1.1	0.0	1593509439.8773987	0.0
-2.48	-0.13	-0.1	-0.75	-0.83	0.66	0.64	0.0	-0.23	-1.25	0.58	1.11	-3.21	-0.76	0.0	1593509439.9056103	0.0
-2.49	-0.13	-0.1	-0.75	-0.83	0.65	0.63	0.0	-0.08	0.35	0.7	-1.57	-3.27	-0.9	0.0	1593509439.9363186	0.0
-2.69	-0.12	-0.1	-0.75	-0.83	0.66	0.63	0.0	-0.06	-0.12	0.72	-1.01	-3.16	-0.76	0.0	1593509439.9665394	0.0
-2.65	-0.13	-0.1	-0.74	-0.82	0.65	0.63	0.0	-0.12	-1.39	0.52	0.92	-3.33	-1.05	0.0	1593509439.9984775	0.0
-2.65	-0.12	-0.1	-0.75	-0.82	0.66	0.62	0.0	-0.03	-0.69	0.58	-0.66	-3.34	-0.6	0.0	1593509440.0302117	0.0
-2.62	-0.13	-0.1	-0.75	-0.82	0.65	0.63	0.0	0.12	-1.34	0.37	0.09	-3.28	-0.37	0.0	1593509440.0619323	0.0
-2.74	-0.13	-0.1	-0.75	-0.83	0.66	0.63	0.0	0.06	-0.87	0.52	-0.5	-3.1	-0.37	0.0	1593509440.0913515	0.0
-2.82	-0.12	-0.1	-0.75	-0.83	0.65	0.63	0.0	-0.12	-0.53	0.35	-0.76	-3.22	-0.18	0.0	1593509440.121896	0.0
-2.53	-0.12	-0.1	-0.74	-0.82	0.66	0.63	0.0	-0.29	-1.07	0.53	-0.26	-3.3	-0.21	0.0	1593509440.154395	0.0
-2.86	-0.13	-0.09	-0.75	-0.83	0.65	0.63	0.0	0.34	-1.08	0.47	0.0	-3.47	-0.11	0.0	1593509440.1832967	0.0
-2.99	-0.12	-0.09	-0.75	-0.82	0.65	0.63	0.0	-0.2	-0.6	0.47	-0.5	-3.28	-0.32	0.0	1593509440.2147236	0.0
-3.03	-0.13	-0.1	-0.75	-0.82	0.66	0.63	0.0	-0.17	-1.95	0.31	0.38	-3.27	-0.24	0.0	1593509440.2504537	0.0
-2.8	-0.13	-0.1	-0.74	-0.82	0.66	0.63	0.0	-0.08	-0.96	0.43	-0.29	-3.01	-0.32	0.0	1593509440.2816317	0.0
-2.83	-0.13	-0.1	-0.75	-0.82	0.65	0.64	0.0	-0.05	-1.74	0.49	0.32	-3.18	-0.15	0.0	1593509440.3118093	0.0
-2.68	-0.12	-0.1	-0.75	-0.82	0.65	0.64	0.0	-0.08	-1.66	0.44	0.32	-3.24	0.12	0.0	1593509440.3434846	0.0
-2.7	-0.13	-0.1	-0.75	-0.82	0.66	0.63	0.0	0.06	-1.88	0.61	0.17	-3.08	0.08	0.0	1593509440.3728528	0.0
-2.87	-0.13	-0.1	-0.75	-0.82	0.65	0.64	0.0	0.09	-1.88	0.64	0.44	-3.31	0.08	0.0	1593509440.4060361	0.0
-2.88	-0.13	-0.1	-0.75	-0.82	0.66	0.64	0.0	-0.12	-1.66	0.27	0.29	-3.19	0.11	0.0	1593509440.4453812	0.0
-2.9	-0.12	-0.09	-0.74	-0.82	0.65	0.63	0.0	-0.11	-1.79	0.5	0.06	-3.34	0.14	0.0	1593509440.4765818	0.0
-2.71	-0.12	-0.1	-0.75	-0.83	0.66	0.63	0.0	0.02	-1.83	0.38	0.2	-3.27	0.2	0.0	1593509440.5056524	0.0
-2.57	-0.12	-0.1	-0.75	-0.82	0.66	0.63	0.0	-0.09	-1.42	0.7	-0.24	-3.16	-0.02	0.0	1593509440.535936	0.0
-2.65	-0.13	-0.09	-0.74	-0.82	0.65	0.63	0.0	-0.14	-1.79	0.5	0.14	-3.31	0.21	0.0	1593509440.5662918	0.0
-2.59	-0.12	-0.1	-0.75	-0.82	0.66	0.63	0.0	-0.17	-1.5	0.66	-0.31	-3.25	-0.06	0.0	1593509440.5973964	0.0
-2.88	-0.13	-0.09	-0.75	-0.82	0.66	0.64	0.0	0.03	-1.73	0.24	-0.11	-3.28	0.03	0.0	1593509440.627576	0.0
-3.02	-0.13	-0.1	-0.74	-0.82	0.65	0.63	0.0	-0.29	-1.57	0.44	-0.08	-2.98	0.15	0.0	1593509440.6589386	0.0
-2.93	-0.12	-0.1	-0.75	-0.82	0.66	0.64	0.0	-0.02	-1.57	0.64	-0.17	-3.05	0.02	0.0	1593509440.688851	0.0
-2.9	-0.13	-0.1	-0.75	-0.82	0.65	0.64	0.0	-0.17	-0.98	0.52	-0.6	-3.27	-0.08	0.0	1593509440.719174	0.0
-2.93	-0.13	-0.09	-0.75	-0.82	0.66	0.63	0.0	0.02	-1.48	0.66	-0.17	-3.22	0.11	0.0	1593509440.749655	0.0
-2.83	-0.12	-0.1	-0.75	-0.82	0.66	0.63	0.0	-0.23	-1.44	0.52	-0.55	-3.21	0.12	0.0	1593509440.780394	0.0
-2.7	-0.13	-0.1	-0.75	-0.82	0.66	0.63	0.0	-0.26	-1.15	0.34	-0.37	-3.22	0.05	0.0	1593509440.8133283	0.0
-3.04	-0.13	-0.09	-0.75	-0.82	0.65	0.64	0.0	-0.38	-2.11	0.27	0.23	-3.37	0.11	0.0	1593509440.8499298	0.0
-3.06	-0.13	-0.09	-0.75	-0.82	0.66	0.63	0.0	-0.11	-1.65	0.49	-0.23	-3.33	-0.03	0.0	1593509440.878389	0.0
-3.08	-0.14	-0.09	-0.75	-0.82	0.66	0.63	0.0	-0.24	-2.14	0.43	0.2	-3.25	0.21	0.0	1593509440.9084954	0.0
-3.17	-0.12	-0.1	-0.74	-0.82	0.65	0.64	0.0	0.15	-2.09	0.63	0.09	-3.37	0.02	0.0	1593509440.939117	0.0
-3.18	-0.13	-0.09	-0.75	-0.82	0.65	0.64	0.0	-0.29	-1.97	0.63	0.23	-3.31	0.18	0.0	1593509440.9700692	0.0
