aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
38.78	-0.13	-0.57	-0.74	-0.51	0.65	0.7	40.0	-0.4	-1.88	0.29	-0.15	-3.34	0.2	0.0	1593533627.328509	69
38.87	-0.13	-0.58	-0.75	-0.51	0.65	0.71	40.0	-0.09	-2.15	0.69	0.29	-3.15	0.4	0.0	1593533627.3609185	69
38.91	-0.13	-0.58	-0.74	-0.51	0.65	0.69	40.0	-0.14	-2.02	0.6	-0.26	-3.19	0.18	0.0	1593533627.3900638	69
38.76	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.11	-2.06	0.47	0.09	-3.21	0.24	0.0	1593533627.4223537	69
38.67	-0.13	-0.57	-0.74	-0.51	0.65	0.7	40.0	-0.21	-1.82	0.41	-0.18	-3.25	0.26	0.0	1593533627.4515867	69
38.52	-0.13	-0.57	-0.75	-0.5	0.66	0.7	40.0	-0.23	-1.77	0.23	0.47	-3.36	0.15	0.0	1593533627.4816508	69
38.68	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.21	-2.11	0.52	0.43	-3.19	0.14	0.0	1593533627.5151436	69
38.74	-0.13	-0.57	-0.75	-0.5	0.65	0.7	40.0	-0.15	-2.09	0.49	0.35	-3.31	0.23	0.0	1593533627.5518053	69
38.67	-0.13	-0.58	-0.75	-0.51	0.66	0.71	40.0	-0.14	-2.05	0.43	0.0	-3.34	0.15	0.0	1593533627.5837078	69
38.53	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.31	-2.0	0.6	0.08	-3.16	0.02	0.0	1593533627.613641	69
38.55	-0.13	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.11	-2.03	0.58	0.11	-3.36	-0.23	0.0	1593533627.644831	69
38.68	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.09	-1.98	0.41	0.15	-3.25	-0.02	0.0	1593533627.6755977	69
38.58	-0.13	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.15	-2.06	0.58	0.29	-3.25	-0.15	0.0	1593533627.7057626	69
38.7	-0.13	-0.57	-0.75	-0.5	0.66	0.7	40.0	-0.02	-2.11	0.23	0.08	-3.15	0.17	0.0	1593533627.7368932	69
38.7	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.08	-2.03	0.29	0.2	-3.33	0.06	0.0	1593533627.7754264	69
38.45	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.15	-1.79	0.4	0.03	-3.22	-0.2	0.0	1593533627.805973	69
38.47	-0.13	-0.57	-0.75	-0.51	0.64	0.69	40.0	-0.05	-2.02	0.41	0.29	-3.18	-0.29	0.0	1593533627.8355	69
38.48	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.18	-1.98	0.52	0.32	-3.25	0.24	0.0	1593533627.8665833	69
38.4	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.15	-1.91	0.44	0.17	-3.18	0.11	0.0	1593533627.8965535	69
38.56	-0.13	-0.57	-0.74	-0.51	0.65	0.7	40.0	-0.26	-1.85	0.31	-0.23	-3.36	-0.38	0.0	1593533627.9287689	69
38.76	-0.14	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.14	-1.92	0.46	0.27	-3.02	0.03	0.0	1593533627.9659846	69
38.67	-0.12	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.11	-2.14	0.6	0.06	-3.18	-0.15	0.0	1593533627.9976485	69
38.83	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.21	-2.05	0.37	0.38	-3.28	0.27	0.0	1593533628.0295703	69
38.74	-0.14	-0.57	-0.75	-0.5	0.66	0.7	40.0	-0.05	-2.0	0.52	-0.09	-3.25	-0.03	0.0	1593533628.0586314	69
38.42	-0.13	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.14	-1.97	0.4	0.0	-3.28	0.38	0.0	1593533628.0882676	69
38.33	-0.13	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.08	-1.94	0.49	0.14	-3.1	0.21	0.0	1593533628.1200092	69
38.22	-0.13	-0.57	-0.75	-0.52	0.65	0.69	40.0	-0.06	-2.0	0.56	0.09	-3.18	0.47	0.0	1593533628.1600006	69
38.22	-0.13	-0.58	-0.75	-0.51	0.66	0.7	40.0	-0.26	-1.88	0.4	0.27	-3.25	0.38	0.0	1593533628.1898046	69
38.38	-0.13	-0.57	-0.74	-0.51	0.66	0.69	40.0	-0.02	-1.95	0.55	-0.12	-3.21	0.2	0.0	1593533628.2699041	69
38.38	-0.13	-0.57	-0.74	-0.51	0.66	0.69	40.0	-0.02	-1.95	0.55	-0.12	-3.21	0.2	0.0	1593533628.2791512	69
38.59	-0.12	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.03	-1.92	0.6	0.17	-3.42	0.32	0.0	1593533628.3094597	69
38.75	-0.13	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.05	-1.97	0.38	-0.2	-3.34	0.34	0.0	1593533628.3420763	69
38.55	-0.13	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.18	-1.94	0.47	0.08	-3.27	0.53	0.0	1593533628.3795397	69
38.59	-0.12	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.02	-2.03	0.32	0.18	-3.27	0.27	0.0	1593533628.4098976	69
38.51	-0.13	-0.57	-0.74	-0.51	0.65	0.7	40.0	0.15	-2.06	0.53	0.2	-3.24	0.49	0.0	1593533628.440527	69
38.34	-0.13	-0.57	-0.74	-0.51	0.64	0.7	40.0	-0.14	-2.09	0.5	-0.11	-2.99	0.52	0.0	1593533628.4736075	69
38.26	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.17	-2.03	0.63	0.02	-3.18	0.0	0.0	1593533628.503198	69
38.34	-0.13	-0.57	-0.75	-0.51	0.66	0.69	40.0	-0.2	-2.21	0.4	0.41	-3.37	0.18	0.0	1593533628.5332096	69
38.45	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.14	-2.02	0.6	-0.02	-3.51	0.23	0.0	1593533628.5720289	69
38.45	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.18	-2.0	0.47	0.32	-3.36	0.31	0.0	1593533628.6031535	69
38.43	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.23	-2.06	0.55	-0.03	-3.11	0.46	0.0	1593533628.633595	69
38.26	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.21	-2.0	0.49	0.23	-3.19	0.11	0.0	1593533628.6648884	69
38.57	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.27	-2.15	0.46	-0.09	-3.33	0.2	0.0	1593533628.6944227	69
38.49	-0.13	-0.57	-0.74	-0.51	0.65	0.7	40.0	-0.17	-2.06	0.55	-0.03	-3.44	0.41	0.0	1593533628.7263992	69
38.59	-0.13	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.31	-2.14	0.47	0.06	-3.3	0.31	0.0	1593533628.7662208	69
38.64	-0.13	-0.57	-0.75	-0.51	0.65	0.71	40.0	-0.15	-2.05	0.41	0.09	-3.27	0.34	0.0	1593533628.794547	69
38.59	-0.13	-0.57	-0.75	-0.5	0.65	0.7	40.0	-0.11	-2.14	0.38	0.08	-3.31	0.15	0.0	1593533628.8251827	69
38.65	-0.13	-0.58	-0.75	-0.51	0.66	0.7	40.0	-0.15	-2.12	0.43	-0.06	-3.45	0.41	0.0	1593533628.8559191	69
38.75	-0.12	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.12	-1.98	0.49	-0.06	-3.31	0.4	0.0	1593533628.8866487	69
38.78	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.2	-2.02	0.46	-0.23	-3.31	0.34	0.0	1593533628.917072	69
38.63	-0.13	-0.58	-0.75	-0.51	0.65	0.69	40.0	-0.12	-2.08	0.41	0.02	-3.47	0.31	0.0	1593533628.95284	69
38.74	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.26	-1.86	0.63	-0.11	-3.16	0.49	0.0	1593533628.983099	69
38.67	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.26	-1.98	0.41	0.17	-3.19	0.55	0.0	1593533629.0142365	69
38.51	-0.13	-0.57	-0.75	-0.51	0.66	0.7	40.0	-0.23	-2.03	0.5	-0.02	-3.18	0.4	0.0	1593533629.0444133	69
38.58	-0.13	-0.58	-0.75	-0.51	0.66	0.69	40.0	-0.03	-2.05	0.23	-0.09	-3.16	0.7	0.0	1593533629.075854	69
38.51	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.09	-2.09	0.49	-0.09	-3.3	0.35	0.0	1593533629.1056583	69
38.59	-0.13	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.18	-2.09	0.44	0.15	-3.21	0.44	0.0	1593533629.1373522	69
38.67	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.03	-1.83	0.38	0.0	-3.07	0.56	0.0	1593533629.1768408	69
38.55	-0.13	-0.57	-0.75	-0.5	0.66	0.7	40.0	0.08	-2.4	0.5	0.35	-3.13	0.38	0.0	1593533629.207438	69
38.64	-0.13	-0.57	-0.75	-0.51	0.65	0.71	40.0	0.02	-1.92	0.44	0.03	-3.36	0.23	0.0	1593533629.2383158	69
38.63	-0.13	-0.57	-0.75	-0.52	0.66	0.7	40.0	-0.32	-2.09	0.56	0.29	-3.22	0.43	0.0	1593533629.269079	69
38.51	-0.13	-0.57	-0.74	-0.51	0.66	0.7	40.0	-0.12	-2.15	0.46	-0.03	-3.15	0.46	0.0	1593533629.3006344	69
38.34	-0.13	-0.57	-0.75	-0.52	0.65	0.7	40.0	0.05	-2.02	0.31	0.15	-3.34	0.52	0.0	1593533629.3326576	69
38.47	-0.13	-0.58	-0.75	-0.51	0.66	0.7	40.0	-0.12	-2.09	0.55	0.02	-3.21	0.27	0.0	1593533629.3642726	69
38.57	-0.13	-0.57	-0.75	-0.51	0.65	0.7	40.0	-0.26	-1.97	0.2	0.26	-3.27	0.11	0.0	1593533629.394653	69
38.51	-0.12	-0.57	-0.75	-0.51	0.65	0.69	40.0	-0.23	-2.24	0.43	0.17	-3.3	0.31	0.0	1593533629.4250946	69
38.75	-0.13	-0.57	-0.75	-0.5	0.66	0.7	40.0	-0.24	-2.09	0.35	0.23	-3.19	0.43	0.0	1593533629.4568222	69
38.83	-0.13	-0.58	-0.75	-0.51	0.66	0.7	40.0	-0.11	-1.95	0.44	0.03	-3.27	0.46	0.0	1593533629.4866333	69
38.66	-0.13	-0.57	-0.75	-0.51	0.65	0.69	0.0	0.0	-2.02	0.38	-0.11	-3.48	0.03	0.0	1593533629.5205505	0.0
38.43	-0.13	-0.57	-0.75	-0.51	0.66	0.69	0.0	-0.03	-1.77	0.43	-0.12	-3.1	0.27	0.0	1593533629.5550728	0.0
38.53	-0.13	-0.57	-0.75	-0.5	0.64	0.69	0.0	-0.18	-2.05	0.27	0.27	-3.07	0.09	0.0	1593533629.5845401	0.0
38.48	-0.13	-0.57	-0.75	-0.51	0.67	0.7	0.0	-0.17	-2.21	0.23	0.79	-3.24	-3.6	0.0	1593533629.6157143	0.0
38.52	-0.13	-0.57	-0.74	-0.51	0.65	0.7	0.0	0.0	-1.77	-0.21	1.36	-2.95	-5.15	0.0	1593533629.645629	0.0
38.73	-0.13	-0.56	-0.75	-0.49	0.66	0.7	0.0	-0.23	-0.41	-0.76	4.14	-2.79	-18.34	0.0	1593533629.6779227	0.0
39.28	-0.13	-0.51	-0.73	-0.46	0.65	0.69	0.0	-0.26	-0.64	-2.0	3.82	-2.41	-39.42	0.0	1593533629.7071333	0.0
38.59	-0.13	-0.5	-0.75	-0.45	0.66	0.7	0.0	-0.47	-1.69	-2.87	-1.08	-3.01	-65.42	0.0	1593533629.7386525	0.0
37.67	-0.12	-0.47	-0.76	-0.43	0.66	0.72	0.0	-0.35	2.58	-1.69	8.35	-2.52	-94.72	0.0	1593533629.7757053	0.0
34.58	-0.13	-0.41	-0.75	-0.48	0.66	0.69	0.0	-0.14	0.24	-1.04	9.22	-2.76	-133.25	0.0	1593533629.8076987	0.0
31.1	-0.1	-0.4	-0.74	-0.6	0.65	0.69	0.0	0.14	-1.88	-0.41	4.23	-3.27	-150.08	0.0	1593533629.836987	0.0
23.61	-0.12	-0.27	-0.75	-0.62	0.65	0.65	0.0	-0.34	-0.69	-0.93	10.09	-3.63	-169.45	0.0	1593533629.8675215	0.0
21.0	-0.11	-0.32	-0.74	-0.74	0.66	0.71	0.0	-0.08	0.09	-0.52	12.75	-4.31	-173.34	0.0	1593533629.8985531	0.0
14.04	-0.13	-0.21	-0.75	-0.82	0.65	0.66	0.0	0.14	-8.44	0.41	9.6	-4.38	-170.47	0.0	1593533629.9302814	0.0
9.42	-0.11	-0.2	-0.76	-0.97	0.65	0.61	0.0	-0.32	1.71	-1.66	8.81	-3.45	-142.43	0.0	1593533629.9692998	0.0
3.95	-0.12	-0.13	-0.73	-1.26	0.65	0.66	0.0	-0.14	24.84	-0.56	2.66	-2.58	-47.42	0.0	1593533630.0012865	0.0
3.26	-0.12	-0.21	-0.75	-1.0	0.65	0.67	0.0	0.26	30.87	-1.65	-25.91	-2.35	41.07	0.0	1593533630.0310068	0.0
1.06	-0.12	-0.14	-0.75	-0.62	0.65	0.67	0.0	-0.21	-17.77	0.32	7.39	-2.63	-45.34	0.0	1593533630.0610158	0.0
0.76	-0.12	-0.14	-0.74	-0.86	0.66	0.69	0.0	-0.4	-5.98	-0.56	0.55	-2.67	-32.46	0.0	1593533630.0919135	0.0
0.61	-0.13	-0.12	-0.74	-0.73	0.66	0.68	0.0	-0.34	-0.63	-0.67	4.21	-2.92	-4.95	0.0	1593533630.1236672	0.0
-1.02	-0.12	-0.08	-0.75	-0.76	0.66	0.7	0.0	-0.21	-3.95	-0.18	-1.73	-2.67	-27.74	0.0	1593533630.1622021	0.0
-1.72	-0.12	-0.09	-0.75	-0.69	0.67	0.7	0.0	-0.41	7.45	0.27	-1.89	-2.55	9.54	0.0	1593533630.1919243	0.0
-1.57	-0.13	-0.11	-0.76	-0.82	0.66	0.67	0.0	-0.24	0.31	0.0	-6.37	-3.39	-4.03	0.0	1593533630.2225802	0.0
-1.65	-0.12	-0.12	-0.75	-0.79	0.65	0.67	0.0	-0.12	-1.98	0.41	-4.21	-3.3	-3.39	0.0	1593533630.2546203	0.0
-1.97	-0.12	-0.08	-0.74	-0.76	0.66	0.7	0.0	-0.03	-1.11	0.21	3.89	-2.93	-3.98	0.0	1593533630.2843506	0.0
-1.91	-0.12	-0.09	-0.75	-0.76	0.66	0.7	0.0	-0.21	-1.74	1.34	1.42	-2.78	-4.84	0.0	1593533630.3157692	0.0
-2.17	-0.13	-0.09	-0.75	-0.78	0.65	0.7	0.0	-0.26	-1.05	0.4	0.61	-2.87	0.85	0.0	1593533630.3454728	0.0
-2.47	-0.12	-0.09	-0.75	-0.77	0.65	0.69	0.0	-0.12	-2.47	0.82	-0.78	-3.25	-6.46	0.0	1593533630.3835669	0.0
-3.2	-0.13	-0.06	-0.75	-0.77	0.65	0.7	0.0	-0.2	-1.94	0.92	0.32	-2.95	-3.76	0.0	1593533630.4152944	0.0
-3.32	-0.12	-0.09	-0.75	-0.77	0.66	0.69	0.0	-0.14	-2.58	0.64	-2.31	-2.89	-1.25	0.0	1593533630.444326	0.0
-2.7	-0.11	-0.1	-0.75	-0.78	0.65	0.68	0.0	-0.26	-2.81	0.38	-0.95	-3.21	-8.35	0.0	1593533630.4773853	0.0
-2.98	-0.12	-0.09	-0.75	-0.78	0.66	0.68	0.0	-0.23	-1.95	0.75	1.11	-2.82	-1.91	0.0	1593533630.5064764	0.0
-2.91	-0.13	-0.09	-0.75	-0.77	0.66	0.69	0.0	-0.24	-2.53	0.31	-1.45	-3.13	-3.83	0.0	1593533630.536928	0.0
-3.22	-0.13	-0.08	-0.74	-0.76	0.65	0.69	0.0	0.05	-3.25	0.84	-0.34	-3.44	-4.78	0.0	1593533630.567486	0.0
-3.48	-0.12	-0.08	-0.75	-0.78	0.65	0.69	0.0	-0.26	-2.41	0.09	0.17	-3.08	-4.0	0.0	1593533630.5980964	0.0
-3.66	-0.11	-0.06	-0.74	-0.77	0.66	0.7	0.0	-0.09	-2.24	0.72	0.05	-3.16	-5.19	0.0	1593533630.6292636	0.0
-3.52	-0.13	-0.08	-0.74	-0.8	0.66	0.69	0.0	0.02	-2.79	0.73	0.82	-3.11	0.87	0.0	1593533630.659235	0.0
-3.73	-0.12	-0.08	-0.75	-0.77	0.65	0.69	0.0	0.0	-2.84	0.38	0.55	-3.19	-1.47	0.0	1593533630.6900756	0.0
-3.91	-0.12	-0.08	-0.76	-0.78	0.65	0.69	0.0	-0.17	-2.43	0.5	0.18	-3.27	-2.14	0.0	1593533630.7217786	0.0
-3.78	-0.12	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.2	-1.66	0.7	-0.31	-2.95	-0.08	0.0	1593533630.7575762	0.0
-3.85	-0.12	-0.08	-0.75	-0.79	0.66	0.69	0.0	-0.14	-1.89	0.5	-0.41	-3.13	-1.4	0.0	1593533630.7879124	0.0
-3.76	-0.13	-0.07	-0.75	-0.76	0.65	0.69	0.0	-0.14	-2.75	0.41	0.46	-3.15	-0.11	0.0	1593533630.8190906	0.0
-4.12	-0.12	-0.07	-0.75	-0.77	0.65	0.68	0.0	-0.29	-2.75	0.06	1.37	-3.04	-3.44	0.0	1593533630.8499894	0.0
-4.39	-0.13	-0.07	-0.75	-0.8	0.66	0.7	0.0	-0.12	-1.34	0.14	1.45	-3.11	0.61	0.0	1593533630.881216	0.0
-4.45	-0.13	-0.07	-0.75	-0.79	0.66	0.68	0.0	-0.23	-1.85	0.64	0.09	-3.08	-0.34	0.0	1593533630.911013	0.0
-4.39	-0.12	-0.07	-0.75	-0.78	0.66	0.68	0.0	-0.2	-1.66	0.41	-0.26	-3.33	-0.08	0.0	1593533630.9429746	0.0
-4.34	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.17	-2.0	0.31	0.11	-3.24	0.11	0.0	1593533630.9787161	0.0
-4.3	-0.12	-0.07	-0.75	-0.79	0.65	0.7	0.0	-0.05	-2.08	0.49	0.15	-3.24	-0.34	0.0	1593533631.0100818	0.0
-4.42	-0.13	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.2	-1.97	0.31	-0.11	-3.04	-0.49	0.0	1593533631.041764	0.0
-4.31	-0.13	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.14	-2.21	0.4	-0.21	-3.08	-0.87	0.0	1593533631.0712252	0.0
-4.25	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.05	-1.83	0.29	0.32	-3.02	-0.26	0.0	1593533631.1013198	0.0
-4.52	-0.13	-0.07	-0.75	-0.79	0.66	0.69	0.0	-0.14	-2.32	0.43	0.31	-3.19	-0.08	0.0	1593533631.135428	0.0
-4.23	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.4	-2.12	0.14	-0.14	-3.18	-0.14	0.0	1593533631.1729927	0.0
-4.11	-0.13	-0.07	-0.75	-0.79	0.65	0.69	0.0	-0.08	-1.83	0.44	-0.11	-3.1	0.23	0.0	1593533631.2024376	0.0
-4.34	-0.12	-0.07	-0.74	-0.78	0.66	0.7	0.0	-0.34	-1.92	0.52	-0.12	-3.24	-0.14	0.0	1593533631.23252	0.0
-4.49	-0.12	-0.06	-0.75	-0.78	0.64	0.69	0.0	-0.05	-2.05	0.55	-0.11	-3.22	0.08	0.0	1593533631.2635527	0.0
-4.12	-0.12	-0.07	-0.75	-0.78	0.65	0.71	0.0	-0.15	-2.02	0.44	0.14	-3.18	0.09	0.0	1593533631.2952225	0.0
-4.05	-0.12	-0.06	-0.74	-0.79	0.66	0.69	0.0	-0.05	-1.86	0.55	0.02	-3.07	-0.05	0.0	1593533631.325109	0.0
-4.36	-0.12	-0.06	-0.75	-0.78	0.65	0.7	0.0	-0.21	-1.86	0.53	0.21	-3.1	0.09	0.0	1593533631.3604362	0.0
-4.64	-0.13	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.05	-2.03	0.37	0.12	-3.15	0.11	0.0	1593533631.3917463	0.0
-4.54	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.18	-2.02	0.31	0.15	-3.18	0.15	0.0	1593533631.422163	0.0
-4.34	-0.12	-0.06	-0.75	-0.78	0.65	0.7	0.0	0.05	-1.74	0.49	0.02	-3.4	-0.47	0.0	1593533631.4542692	0.0
-4.28	-0.12	-0.07	-0.75	-0.78	0.64	0.69	0.0	-0.05	-2.09	0.29	-0.09	-3.33	-0.08	0.0	1593533631.4849842	0.0
-4.49	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.15	-1.94	0.41	0.06	-3.21	0.18	0.0	1593533631.5141966	0.0
-4.63	-0.12	-0.06	-0.75	-0.78	0.65	0.7	0.0	0.05	-1.94	0.55	0.2	-3.28	0.24	0.0	1593533631.5461857	0.0
-4.59	-0.13	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.11	-1.79	0.52	0.15	-3.22	0.32	0.0	1593533631.5762072	0.0
-4.65	-0.12	-0.07	-0.74	-0.78	0.65	0.68	0.0	-0.09	-1.98	0.27	-0.08	-3.27	-0.08	0.0	1593533631.6063905	0.0
-4.6	-0.12	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.11	-2.02	0.43	0.0	-3.22	0.11	0.0	1593533631.637316	0.0
-4.46	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.03	-1.73	0.49	0.09	-3.25	0.17	0.0	1593533631.6685538	0.0
-4.54	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.32	-1.98	0.44	0.18	-3.3	0.18	0.0	1593533631.6978564	0.0
-4.55	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.23	-1.97	0.53	0.29	-3.3	0.12	0.0	1593533631.7305982	0.0
-4.63	-0.13	-0.07	-0.75	-0.78	0.67	0.69	0.0	0.08	-2.08	0.34	0.06	-3.31	0.44	0.0	1593533631.7615473	0.0
-4.6	-0.12	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.06	-2.05	0.4	0.03	-3.28	0.18	0.0	1593533631.7925467	0.0
-4.55	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.17	-1.86	0.41	-0.12	-3.28	0.32	0.0	1593533631.8245196	0.0
-4.74	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.17	-1.91	0.5	0.0	-3.21	0.31	0.0	1593533631.8537476	0.0
-4.7	-0.13	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.18	-2.11	0.52	0.09	-3.36	0.17	0.0	1593533631.8855798	0.0
-4.75	-0.13	-0.07	-0.75	-0.79	0.66	0.7	0.0	-0.11	-2.15	0.47	0.24	-3.22	0.21	0.0	1593533631.914863	0.0
-4.83	-0.12	-0.06	-0.74	-0.78	0.65	0.69	0.0	-0.17	-2.08	0.53	-0.02	-3.24	0.44	0.0	1593533631.9480677	0.0
-4.67	-0.12	-0.06	-0.75	-0.79	0.65	0.69	0.0	-0.15	-1.91	0.44	0.03	-3.31	0.23	0.0	1593533631.9836879	0.0
-4.69	-0.13	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.02	-1.85	0.43	-0.56	-3.42	0.14	0.0	1593533632.013979	0.0
-4.64	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.23	-1.91	0.6	0.29	-3.22	0.2	0.0	1593533632.0443707	0.0
-4.54	-0.12	-0.06	-0.75	-0.79	0.66	0.69	0.0	-0.11	-2.23	0.38	0.09	-3.13	0.26	0.0	1593533632.074927	0.0
-4.53	-0.13	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.09	-2.18	0.37	0.34	-3.25	0.46	0.0	1593533632.1056352	0.0
-4.53	-0.12	-0.07	-0.75	-0.79	0.66	0.69	0.0	-0.2	-2.08	0.49	-0.03	-3.36	0.11	0.0	1593533632.1369703	0.0
-4.46	-0.12	-0.07	-0.75	-0.79	0.65	0.69	0.0	-0.09	-2.08	0.66	0.15	-3.31	0.2	0.0	1593533632.1761105	0.0
-4.4	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.11	-1.98	0.55	0.09	-3.1	0.15	0.0	1593533632.206955	0.0
-4.57	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.02	-2.0	0.46	0.03	-3.28	0.27	0.0	1593533632.2372305	0.0
-4.76	-0.13	-0.07	-0.75	-0.79	0.66	0.69	0.0	0.0	-1.98	0.76	-0.08	-3.34	0.14	0.0	1593533632.269671	0.0
-4.87	-0.13	-0.06	-0.75	-0.78	0.66	0.68	0.0	-0.21	-2.14	0.63	0.14	-3.15	0.23	0.0	1593533632.298494	0.0
-4.8	-0.12	-0.06	-0.75	-0.78	0.65	0.69	0.0	-0.32	-2.03	0.69	0.37	-3.25	0.2	0.0	1593533632.335761	0.0
-4.82	-0.13	-0.07	-0.75	-0.78	0.65	0.7	0.0	-0.05	-1.88	0.58	0.2	-3.16	0.11	0.0	1593533632.366254	0.0
-4.82	-0.12	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.05	-1.71	0.56	-0.23	-3.39	-0.15	0.0	1593533632.3965755	0.0
-4.64	-0.12	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.32	-2.08	0.35	-0.05	-3.24	0.21	0.0	1593533632.4272501	0.0
-4.56	-0.12	-0.06	-0.75	-0.78	0.65	0.7	0.0	-0.26	-1.8	0.27	-0.05	-3.15	0.21	0.0	1593533632.4579964	0.0
-4.66	-0.12	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.05	-1.65	0.44	0.24	-3.08	0.29	0.0	1593533632.4897673	0.0
-4.77	-0.12	-0.06	-0.75	-0.78	0.66	0.69	0.0	-0.15	-2.15	0.24	0.11	-3.25	0.34	0.0	1593533632.5195944	0.0
-4.65	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.26	-2.2	0.5	0.05	-3.15	0.23	0.0	1593533632.550605	0.0
-4.53	-0.12	-0.07	-0.75	-0.78	0.66	0.69	0.0	-0.24	-1.88	0.56	0.18	-3.21	0.44	0.0	1593533632.5862706	0.0
-4.45	-0.12	-0.07	-0.74	-0.78	0.66	0.69	0.0	-0.05	-1.98	0.43	0.26	-3.3	0.31	0.0	1593533632.6190808	0.0
-4.5	-0.13	-0.06	-0.75	-0.78	0.65	0.7	0.0	-0.21	-2.0	0.27	0.24	-3.25	0.55	0.0	1593533632.6476214	0.0
-4.42	-0.12	-0.07	-0.75	-0.78	0.65	0.69	0.0	-0.09	-2.17	0.53	0.17	-3.37	0.09	0.0	1593533632.679464	0.0
-4.54	-0.13	-0.07	-0.75	-0.79	0.65	0.69	0.0	-0.12	-2.08	0.56	0.27	-3.45	0.41	0.0	1593533632.709189	0.0
-4.53	-0.12	-0.07	-0.75	-0.79	0.65	0.69	0.0	-0.15	-2.05	0.5	0.09	-3.27	0.31	0.0	1593533632.7417617	0.0
-4.52	-0.12	-0.07	-0.75	-0.79	0.66	0.69	0.0	-0.05	-1.97	0.44	-0.02	-3.22	0.47	0.0	1593533632.7753408	0.0
-4.63	-0.13	-0.06	-0.75	-0.78	0.66	0.7	0.0	-0.06	-2.06	0.47	-0.17	-3.47	0.24	0.0	1593533632.806182	0.0
