aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
39.22	-0.13	-0.59	-0.75	-0.51	0.66	0.68	40.0	-0.15	-2.15	0.56	-0.05	-3.21	0.49	0.0	1593521332.7775276	68.71
39.28	-0.13	-0.59	-0.75	-0.51	0.65	0.67	40.0	0.41	-1.97	0.41	-0.15	-3.05	0.85	0.0	1593521332.820123	68.7
39.3	-0.13	-0.59	-0.75	-0.52	0.65	0.68	40.0	-0.21	-2.12	0.35	-0.06	-3.31	0.44	0.0	1593521332.849348	68.69
39.21	-0.13	-0.59	-0.75	-0.51	0.65	0.68	40.0	-0.12	-2.08	0.44	-0.21	-3.13	0.6	0.0	1593521332.8819566	68.83
39.38	-0.13	-0.59	-0.74	-0.51	0.65	0.68	40.0	-0.12	-2.06	0.43	0.06	-3.22	0.75	0.0	1593521332.9102316	68.66
39.3	-0.13	-0.59	-0.75	-0.51	0.66	0.68	40.0	-0.09	-2.03	0.31	0.08	-3.08	0.64	0.0	1593521332.942553	68.79
39.38	-0.13	-0.59	-0.75	-0.51	0.64	0.68	40.0	-0.11	-1.77	0.37	-0.18	-3.37	0.75	0.0	1593521332.9738493	68.71
39.3	-0.13	-0.58	-0.75	-0.52	0.64	0.68	40.0	-0.03	-1.73	0.49	-0.24	-3.25	0.82	0.0	1593521333.0145907	68.84
39.07	-0.13	-0.59	-0.74	-0.52	0.66	0.67	0.0	-0.37	-2.11	0.67	-0.26	-3.07	0.6	0.0	1593521333.0450172	23.65
39.2	-0.13	-0.59	-0.75	-0.52	0.65	0.68	0.0	-0.24	-2.06	0.47	0.0	-3.21	0.79	0.0	1593521333.0757232	23.25
39.35	-0.13	-0.59	-0.75	-0.51	0.65	0.68	0.0	-0.14	-1.94	0.55	0.02	-3.31	-0.03	0.0	1593521333.1083705	21.04
39.25	-0.13	-0.59	-0.75	-0.51	0.66	0.69	0.0	-0.14	-1.82	0.38	0.43	-3.15	-0.98	0.0	1593521333.1373994	20.13
39.33	-0.13	-0.59	-0.75	-0.51	0.65	0.68	0.0	-0.21	-2.76	0.08	1.73	-3.15	-3.34	0.0	1593521333.1691213	17.99
39.39	-0.13	-0.59	-0.74	-0.51	0.65	0.67	0.0	-0.03	-3.13	-0.06	2.55	-2.99	-5.34	0.0	1593521333.2015145	16.9
39.38	-0.12	-0.58	-0.75	-0.51	0.65	0.68	0.0	-0.24	-3.59	-0.5	5.8	-3.05	-14.82	0.0	1593521333.2333162	14.87
39.52	-0.13	-0.57	-0.75	-0.5	0.66	0.68	0.0	-0.18	-10.67	-1.66	14.56	-2.76	-32.63	0.0	1593521333.265019	12.66
39.38	-0.13	-0.56	-0.75	-0.5	0.66	0.66	0.0	-0.24	-20.12	-1.95	8.87	-2.58	-39.18	0.0	1593521333.2933729	11.79
37.61	-0.12	-0.55	-0.75	-0.54	0.66	0.64	0.0	-0.47	-21.57	-2.66	10.41	-2.64	-47.54	0.0	1593521333.3251755	11.77
36.74	-0.12	-0.53	-0.75	-0.54	0.64	0.65	0.0	-0.18	-11.82	-0.92	2.26	-2.52	-52.41	0.0	1593521333.355446	11.77
35.85	-0.13	-0.49	-0.75	-0.52	0.66	0.67	0.0	-0.23	12.72	-0.76	-2.72	-2.75	-83.53	0.0	1593521333.3866105	10.85
32.98	-0.13	-0.47	-0.74	-0.56	0.66	0.69	0.0	-0.24	-16.43	1.74	19.97	-3.36	-105.73	0.0	1593521333.4246979	12.24
29.45	-0.12	-0.38	-0.76	-0.64	0.64	0.64	0.0	-0.2	-16.99	-2.18	19.44	-3.4	-115.07	0.0	1593521333.4541996	15.37
24.12	-0.14	-0.39	-0.74	-0.73	0.65	0.59	0.0	-0.23	-1.4	-1.97	13.48	-3.4	-121.86	0.0	1593521333.4850655	19.85
21.05	-0.12	-0.33	-0.74	-0.79	0.65	0.6	0.0	0.05	4.93	-0.7	20.49	-3.48	-109.89	0.0	1593521333.5158122	22.67
16.64	-0.13	-0.37	-0.74	-0.93	0.64	0.63	0.0	-0.35	-17.44	-2.73	18.79	-2.66	-74.85	0.0	1593521333.5461867	26.55
15.78	-0.14	-0.34	-0.75	-0.82	0.66	0.53	0.0	0.11	-2.99	-0.21	-1.77	-2.75	-60.69	0.0	1593521333.577814	27.05
14.77	-0.12	-0.32	-0.75	-0.78	0.66	0.56	0.0	0.0	3.36	-0.23	-0.32	-2.56	-28.6	0.0	1593521333.615774	27.37
15.13	-0.12	-0.29	-0.75	-0.82	0.65	0.67	0.0	-0.18	14.35	0.31	-3.37	-2.38	-27.74	0.0	1593521333.6450713	26.56
13.45	-0.11	-0.31	-0.75	-0.75	0.65	0.61	0.0	-0.37	0.21	0.26	0.9	-3.34	-21.07	0.0	1593521333.676483	27.7
13.95	-0.12	-0.25	-0.75	-0.79	0.66	0.67	0.0	-0.05	14.78	-0.02	-9.88	-3.24	-33.18	0.0	1593521333.7061071	26.78
11.93	-0.12	-0.29	-0.74	-0.8	0.66	0.65	0.0	0.12	-0.75	-0.03	4.05	-3.62	-24.76	0.0	1593521333.7373414	28.37
10.65	-0.13	-0.33	-0.74	-0.84	0.65	0.62	0.0	-0.37	-9.73	-0.84	8.89	-3.15	-15.57	0.0	1593521333.7693477	29.21
10.11	-0.12	-0.27	-0.75	-0.85	0.65	0.61	0.0	-0.21	-1.92	0.58	-4.24	-3.19	-8.46	0.0	1593521333.8016105	29.55
9.64	-0.12	-0.28	-0.75	-0.78	0.66	0.6	0.0	0.02	10.12	0.27	-10.02	-3.25	2.63	0.0	1593521333.835899	29.56
9.15	-0.13	-0.25	-0.75	-0.76	0.65	0.64	0.0	-0.06	6.78	0.18	-1.59	-3.22	3.34	0.0	1593521333.8664694	29.88
8.71	-0.12	-0.24	-0.75	-0.79	0.65	0.64	0.0	-0.02	-4.72	0.61	2.09	-3.45	0.2	0.0	1593521333.8972712	29.89
8.86	-0.12	-0.26	-0.75	-0.8	0.66	0.62	0.0	-0.21	-3.82	0.35	0.78	-3.13	1.08	0.0	1593521333.9290068	29.26
8.88	-0.12	-0.26	-0.75	-0.79	0.66	0.63	0.0	-0.14	-1.65	0.02	-0.34	-3.39	1.4	0.0	1593521333.9582727	29.0
8.72	-0.12	-0.25	-0.74	-0.79	0.65	0.63	0.0	-0.2	-0.43	0.55	-0.7	-3.11	1.63	0.0	1593521333.9890459	28.73
8.61	-0.12	-0.25	-0.75	-0.79	0.65	0.63	0.0	-0.02	1.01	0.47	-0.98	-3.21	1.89	0.0	1593521334.026549	28.4
8.6	-0.12	-0.25	-0.75	-0.78	0.66	0.63	0.0	-0.06	0.14	0.46	-1.3	-3.22	1.08	0.0	1593521334.0557952	28.18
8.61	-0.12	-0.26	-0.75	-0.78	0.65	0.64	0.0	-0.03	-0.63	0.66	-0.05	-3.07	0.49	0.0	1593521334.085872	27.95
8.75	-0.12	-0.25	-0.75	-0.78	0.65	0.63	0.0	-0.18	-3.44	0.46	1.25	-3.18	-0.81	0.0	1593521334.1163008	27.34
8.86	-0.12	-0.26	-0.74	-0.79	0.65	0.63	0.0	-0.06	-4.32	0.41	1.36	-3.44	-0.95	0.0	1593521334.1471357	26.99
8.6	-0.13	-0.25	-0.75	-0.79	0.65	0.63	0.0	-0.02	-2.05	0.5	0.23	-3.04	-0.66	0.0	1593521334.1781797	26.83
8.46	-0.12	-0.25	-0.75	-0.79	0.65	0.62	0.0	-0.11	-2.12	0.47	0.98	-3.33	-1.3	0.0	1593521334.2120872	26.53
8.56	-0.12	-0.25	-0.74	-0.78	0.65	0.63	0.0	-0.35	-2.9	0.32	1.31	-3.1	-1.62	0.0	1593521334.2422812	26.2
8.65	-0.12	-0.25	-0.75	-0.79	0.66	0.62	0.0	-0.09	-3.8	0.37	2.32	-3.05	-2.52	0.0	1593521334.2736619	25.65
8.54	-0.12	-0.25	-0.75	-0.79	0.66	0.62	0.0	-0.24	-3.28	0.15	1.95	-3.11	-2.24	0.0	1593521334.3039305	25.55
8.52	-0.12	-0.25	-0.75	-0.79	0.66	0.63	0.0	-0.15	-1.77	0.21	0.92	-3.28	-3.8	0.0	1593521334.335105	25.13
8.38	-0.12	-0.24	-0.75	-0.78	0.64	0.63	0.0	-0.11	-0.96	-0.03	-0.44	-3.01	-5.34	0.0	1593521334.3656085	25.07
8.48	-0.12	-0.24	-0.74	-0.78	0.66	0.62	0.0	-0.18	-0.23	0.14	0.56	-3.34	-10.17	0.0	1593521334.3958366	24.51
9.01	-0.11	-0.25	-0.75	-0.75	0.65	0.6	0.0	-0.14	0.85	0.35	-1.68	-3.18	-12.18	0.0	1593521334.4326084	23.47
8.46	-0.13	-0.22	-0.75	-0.74	0.65	0.6	0.0	0.12	-2.73	0.29	0.79	-3.56	-10.63	0.0	1593521334.4633796	23.87
7.62	-0.13	-0.22	-0.75	-0.74	0.65	0.59	0.0	-0.08	6.21	1.22	-2.76	-3.24	-14.67	0.0	1593521334.4937623	24.37
6.69	-0.12	-0.19	-0.74	-0.78	0.66	0.62	0.0	0.12	2.35	-0.06	-0.7	-3.11	-12.55	0.0	1593521334.524713	25.23
6.55	-0.12	-0.23	-0.75	-0.76	0.65	0.62	0.0	-0.14	3.54	0.17	-0.53	-3.53	-13.21	0.0	1593521334.5558393	25.03
6.23	-0.12	-0.21	-0.75	-0.78	0.65	0.61	0.0	0.06	1.62	0.49	-0.6	-3.5	-14.32	0.0	1593521334.587037	25.24
6.13	-0.12	-0.22	-0.75	-0.81	0.66	0.63	0.0	0.06	-2.32	0.27	0.35	-3.36	-6.79	0.0	1593521334.6265178	25.02
6.58	-0.12	-0.23	-0.75	-0.75	0.65	0.63	0.0	-0.2	7.34	1.16	-8.2	-3.36	-6.41	0.0	1593521334.659323	24.19
5.97	-0.12	-0.19	-0.75	-0.79	0.67	0.62	0.0	-0.15	-0.12	0.06	-0.47	-3.08	-7.47	0.0	1593521334.6881533	24.73
5.3	-0.12	-0.2	-0.75	-0.8	0.65	0.61	0.0	-0.14	3.65	0.41	-2.56	-3.08	-4.75	0.0	1593521334.7203538	25.17
5.24	-0.12	-0.2	-0.75	-0.8	0.65	0.62	0.0	-0.05	-4.41	0.0	1.92	-3.24	0.11	0.0	1593521334.749098	25.1
5.14	-0.12	-0.2	-0.75	-0.81	0.66	0.63	0.0	-0.11	-0.24	0.75	-0.95	-3.25	0.31	0.0	1593521334.7812119	24.95
5.3	-0.12	-0.21	-0.75	-0.79	0.65	0.64	0.0	0.09	-1.4	0.38	-0.47	-3.25	-0.06	0.0	1593521334.8109844	24.63
5.3	-0.12	-0.21	-0.75	-0.8	0.66	0.63	0.0	-0.21	-1.95	0.72	0.02	-3.21	-0.03	0.0	1593521334.8407545	24.36
5.31	-0.12	-0.2	-0.75	-0.8	0.66	0.65	0.0	-0.02	-1.48	0.4	-0.29	-3.36	1.19	0.0	1593521334.8714046	24.21
5.03	-0.13	-0.2	-0.75	-0.8	0.65	0.64	0.0	-0.03	-2.03	0.44	-0.12	-3.42	0.41	0.0	1593521334.9039102	24.26
4.84	-0.12	-0.2	-0.74	-0.8	0.65	0.64	0.0	-0.14	-2.69	0.35	0.46	-3.33	0.53	0.0	1593521334.9324806	24.34
5.02	-0.12	-0.21	-0.75	-0.81	0.66	0.63	0.0	-0.17	-2.41	0.5	0.35	-3.13	0.02	0.0	1593521334.9644845	23.88
5.02	-0.12	-0.21	-0.75	-0.79	0.65	0.63	0.0	-0.03	-1.92	0.37	-0.14	-3.1	0.17	0.0	1593521334.9942195	23.75
4.88	-0.12	-0.2	-0.75	-0.8	0.66	0.63	0.0	-0.14	-1.86	0.46	0.08	-3.28	0.18	0.0	1593521335.0342376	23.65
5.11	-0.12	-0.2	-0.75	-0.79	0.66	0.64	0.0	-0.08	-2.58	0.6	0.37	-3.05	-0.08	0.0	1593521335.06526	23.13
5.17	-0.12	-0.2	-0.74	-0.8	0.65	0.64	0.0	0.02	-2.21	0.52	0.56	-3.47	0.08	0.0	1593521335.0956259	22.93
5.0	-0.12	-0.2	-0.75	-0.8	0.65	0.64	0.0	-0.02	-1.8	0.46	0.26	-3.36	0.06	0.0	1593521335.1283765	22.86
5.09	-0.13	-0.2	-0.75	-0.8	0.65	0.63	0.0	-0.18	-2.18	0.32	0.44	-3.18	-0.38	0.0	1593521335.1570914	22.62
4.96	-0.12	-0.2	-0.75	-0.8	0.66	0.63	0.0	-0.31	-1.66	0.43	0.12	-3.18	-1.39	0.0	1593521335.1900833	22.51
5.16	-0.12	-0.2	-0.75	-0.79	0.65	0.64	0.0	0.12	-0.64	0.2	0.7	-3.11	-7.31	0.0	1593521335.2255812	22.02
4.76	-0.12	-0.19	-0.75	-0.8	0.65	0.64	0.0	0.0	-0.67	0.05	0.35	-3.37	-7.69	0.0	1593521335.2567809	22.34
4.44	-0.12	-0.2	-0.75	-0.82	0.65	0.63	0.0	-0.15	-1.8	0.61	1.57	-3.01	-6.23	0.0	1593521335.2876172	22.45
4.6	-0.12	-0.2	-0.75	-0.81	0.65	0.65	0.0	-0.24	-4.18	-0.17	-1.18	-3.02	-4.12	0.0	1593521335.3174443	22.16
4.21	-0.12	-0.19	-0.75	-0.82	0.66	0.64	0.0	0.05	-1.62	1.08	-1.92	-3.16	-0.02	0.0	1593521335.3480537	22.37
4.18	-0.12	-0.21	-0.75	-0.76	0.66	0.63	0.0	-0.24	-1.39	0.44	1.62	-3.04	-1.73	0.0	1593521335.381505	22.29
4.3	-0.13	-0.2	-0.75	-0.82	0.65	0.67	0.0	-0.14	1.11	0.37	2.12	-3.24	-6.24	0.0	1593521335.419245	21.94
4.34	-0.12	-0.2	-0.75	-0.79	0.65	0.62	0.0	-0.17	3.42	0.14	-0.81	-3.36	-5.39	0.0	1593521335.4493604	21.66
4.15	-0.12	-0.18	-0.75	-0.81	0.65	0.61	0.0	-0.35	-5.94	-0.12	-1.42	-3.5	-4.34	0.0	1593521335.4800067	21.76
3.89	-0.12	-0.19	-0.75	-0.82	0.66	0.64	0.0	-0.06	1.25	0.76	-2.44	-3.33	-1.56	0.0	1593521335.5105054	21.84
3.61	-0.12	-0.19	-0.75	-0.81	0.66	0.64	0.0	0.17	-0.89	0.17	0.21	-3.24	-2.44	0.0	1593521335.541574	22.06
3.72	-0.13	-0.18	-0.75	-0.78	0.65	0.61	0.0	-0.14	1.65	0.82	-3.01	-3.18	-2.63	0.0	1593521335.5732932	21.74
3.44	-0.12	-0.16	-0.75	-0.81	0.65	0.64	0.0	-0.09	-1.91	-0.06	0.99	-3.19	-0.67	0.0	1593521335.6024995	21.96
3.1	-0.13	-0.18	-0.75	-0.81	0.65	0.64	0.0	-0.02	0.32	0.61	-0.24	-3.53	-2.34	0.0	1593521335.6416159	22.17
3.29	-0.11	-0.18	-0.74	-0.79	0.66	0.62	0.0	0.08	0.03	0.32	-1.63	-3.13	-2.49	0.0	1593521335.6716404	21.79
3.34	-0.12	-0.16	-0.75	-0.82	0.65	0.64	0.0	0.03	-0.35	0.27	0.52	-3.27	-3.77	0.0	1593521335.702487	21.65
2.9	-0.13	-0.18	-0.75	-0.82	0.65	0.64	0.0	-0.14	-2.23	0.4	-0.29	-3.19	0.29	0.0	1593521335.733984	21.98
2.79	-0.12	-0.17	-0.75	-0.8	0.65	0.64	0.0	-0.35	-2.14	0.41	0.12	-3.31	0.38	0.0	1593521335.765878	21.96
2.84	-0.12	-0.18	-0.75	-0.8	0.66	0.63	0.0	-0.32	-2.43	0.37	0.38	-3.22	0.05	0.0	1593521335.7940595	21.83
2.95	-0.12	-0.17	-0.75	-0.8	0.66	0.63	0.0	-0.26	-2.03	0.34	0.15	-3.19	0.61	0.0	1593521335.8330686	21.56
3.05	-0.13	-0.17	-0.75	-0.81	0.65	0.64	0.0	-0.02	-2.29	0.34	0.21	-3.22	0.37	0.0	1593521335.8621535	21.37
2.91	-0.12	-0.18	-0.75	-0.8	0.66	0.63	0.0	-0.26	-1.5	0.47	-0.34	-3.31	0.58	0.0	1593521335.8942769	21.37
2.93	-0.12	-0.17	-0.75	-0.8	0.66	0.64	0.0	-0.32	-2.44	0.63	0.41	-3.22	0.41	0.0	1593521335.9234042	21.27
3.03	-0.12	-0.18	-0.74	-0.81	0.65	0.64	0.0	-0.03	-2.12	0.55	0.38	-3.19	-0.02	0.0	1593521335.955765	21.0
3.12	-0.13	-0.18	-0.75	-0.8	0.66	0.64	0.0	-0.09	-2.38	0.31	0.53	-3.21	-0.58	0.0	1593521335.984705	20.82
3.26	-0.12	-0.17	-0.75	-0.79	0.65	0.64	0.0	-0.11	-2.38	0.47	0.67	-3.25	-0.41	0.0	1593521336.02382	20.5
3.12	-0.12	-0.18	-0.75	-0.8	0.65	0.64	0.0	-0.2	-3.02	0.43	0.66	-3.27	-0.4	0.0	1593521336.0545824	20.5
3.21	-0.12	-0.18	-0.75	-0.81	0.65	0.63	0.0	-0.26	-2.46	0.53	0.84	-3.33	-0.52	0.0	1593521336.0856054	20.31
3.18	-0.12	-0.17	-0.75	-0.81	0.65	0.64	0.0	0.02	-2.27	0.47	0.75	-3.24	-0.12	0.0	1593521336.1163518	20.18
3.11	-0.12	-0.16	-0.75	-0.8	0.65	0.63	0.0	-0.23	-16.75	-0.43	7.25	-3.39	-3.68	0.0	1593521336.1462762	20.18
3.58	-0.12	-0.18	-0.75	-0.75	0.66	0.61	0.0	-0.29	-8.85	0.99	-3.51	-3.04	-15.34	0.0	1593521336.1771502	19.48
3.15	-0.12	-0.18	-0.76	-0.82	0.65	0.61	0.0	-0.15	-21.07	0.18	2.06	-3.39	-7.59	0.0	1593521336.2157502	19.8
3.41	-0.13	-0.19	-0.74	-0.84	0.65	0.57	0.0	-0.15	-2.96	0.09	-1.48	-3.05	-3.73	0.0	1593521336.2443655	19.42
2.02	-0.12	-0.15	-0.75	-0.88	0.65	0.64	0.0	-0.03	-0.99	0.78	6.89	-3.24	2.99	0.0	1593521336.2766879	20.84
2.4	-0.13	-0.17	-0.75	-0.79	0.66	0.64	0.0	-0.2	2.29	0.17	-3.73	-3.27	-0.95	0.0	1593521336.3053675	20.34
2.33	-0.12	-0.18	-0.74	-0.82	0.66	0.61	0.0	-0.12	-6.47	0.12	1.15	-3.27	-1.45	0.0	1593521336.3376977	20.3
1.86	-0.12	-0.16	-0.75	-0.83	0.66	0.61	0.0	-0.23	0.08	0.34	0.4	-3.37	-2.47	0.0	1593521336.3667078	20.78
2.04	-0.12	-0.17	-0.74	-0.83	0.65	0.62	0.0	-0.15	-0.67	0.27	-0.9	-3.3	0.84	0.0	1593521336.3980749	20.47
2.21	-0.12	-0.16	-0.75	-0.81	0.66	0.62	0.0	0.03	-1.71	0.67	-0.6	-3.13	0.58	0.0	1593521336.4383914	20.18
2.04	-0.12	-0.16	-0.75	-0.82	0.66	0.62	0.0	-0.21	-2.66	0.61	0.46	-3.21	1.02	0.0	1593521336.4670172	20.32
2.32	-0.12	-0.17	-0.75	-0.82	0.65	0.62	0.0	-0.11	-4.06	0.4	0.96	-3.3	0.41	0.0	1593521336.4997678	19.89
2.19	-0.12	-0.16	-0.75	-0.82	0.66	0.61	0.0	-0.05	-3.3	0.46	0.43	-3.31	0.02	0.0	1593521336.5280483	19.98
2.19	-0.12	-0.17	-0.75	-0.82	0.65	0.62	0.0	-0.26	-1.88	0.38	0.14	-3.47	0.2	0.0	1593521336.560377	19.86
2.08	-0.12	-0.16	-0.75	-0.82	0.65	0.62	0.0	-0.24	-0.82	0.44	0.11	-2.98	0.15	0.0	1593521336.5903828	19.93
2.07	-0.12	-0.16	-0.75	-0.82	0.65	0.61	0.0	0.08	-1.27	0.43	0.08	-3.16	0.38	0.0	1593521336.6271071	19.83
2.01	-0.12	-0.16	-0.75	-0.82	0.66	0.62	0.0	-0.08	-1.83	0.34	0.5	-3.37	0.15	0.0	1593521336.6584218	19.8
1.98	-0.12	-0.16	-0.75	-0.82	0.65	0.62	0.0	-0.38	-2.72	0.27	0.38	-3.11	-0.03	0.0	1593521336.687969	19.78
1.97	-0.12	-0.16	-0.74	-0.83	0.66	0.62	0.0	-0.02	-2.44	0.52	0.2	-3.33	-0.05	0.0	1593521336.7192802	19.68
2.01	-0.12	-0.16	-0.74	-0.81	0.66	0.61	0.0	-0.27	-2.4	0.53	0.2	-3.27	-0.24	0.0	1593521336.7493384	19.59
1.79	-0.13	-0.16	-0.74	-0.82	0.66	0.62	0.0	-0.03	-1.24	0.63	-0.08	-3.25	-0.63	0.0	1593521336.78123	19.73
1.6	-0.13	-0.16	-0.75	-0.81	0.65	0.64	0.0	-0.02	-3.19	0.23	2.27	-3.24	-7.21	0.0	1593521336.8187175	19.85
1.93	-0.12	-0.17	-0.75	-0.8	0.66	0.58	0.0	0.05	1.48	1.24	1.94	-3.21	-5.28	0.0	1593521336.8493056	19.43
2.62	-0.12	-0.2	-0.75	-0.81	0.66	0.64	0.0	-0.21	2.53	1.04	-0.75	-3.71	-6.99	0.0	1593521336.8804243	18.56
1.27	-0.12	-0.11	-0.75	-0.82	0.65	0.6	0.0	0.05	0.93	0.79	-2.98	-3.36	-13.36	0.0	1593521336.9111218	20.05
1.78	-0.12	-0.16	-0.74	-0.81	0.66	0.59	0.0	-0.09	-1.92	0.02	-1.53	-3.3	-0.47	0.0	1593521336.9406776	19.37
1.7	-0.12	-0.15	-0.75	-0.81	0.65	0.61	0.0	-0.03	-2.99	0.37	-1.05	-3.05	1.53	0.0	1593521336.971656	19.42
1.21	-0.13	-0.15	-0.75	-0.83	0.66	0.63	0.0	-0.05	-1.34	0.61	-1.53	-3.22	1.13	0.0	1593521337.0036502	19.89
0.89	-0.13	-0.15	-0.75	-0.82	0.65	0.63	0.0	-0.18	-2.14	0.53	-0.75	-3.39	0.89	0.0	1593521337.0433052	20.18
1.01	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	0.14	-2.38	0.35	0.76	-3.34	-0.37	0.0	1593521337.0743196	20.02
1.28	-0.12	-0.15	-0.75	-0.82	0.66	0.63	0.0	-0.06	-1.37	0.18	0.08	-3.4	-0.05	0.0	1593521337.1056755	19.66
1.28	-0.12	-0.15	-0.75	-0.81	0.65	0.62	0.0	-0.32	-1.51	0.5	0.03	-3.53	0.06	0.0	1593521337.1335769	19.63
1.01	-0.12	-0.14	-0.75	-0.83	0.65	0.62	0.0	-0.23	-2.34	0.43	0.08	-3.28	0.03	0.0	1593521337.1664088	19.87
1.04	-0.12	-0.15	-0.75	-0.83	0.65	0.62	0.0	-0.21	-1.24	0.47	-0.63	-3.11	0.85	0.0	1593521337.1957328	19.81
1.14	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.18	-2.12	0.69	0.02	-3.16	0.31	0.0	1593521337.2331257	19.64
1.07	-0.12	-0.15	-0.75	-0.82	0.66	0.63	0.0	-0.29	-2.52	0.7	-0.14	-3.21	0.34	0.0	1593521337.2638285	19.66
0.97	-0.12	-0.14	-0.75	-0.81	0.65	0.62	0.0	0.0	-2.37	0.5	-0.02	-3.37	0.34	0.0	1593521337.294365	19.75
0.88	-0.12	-0.14	-0.75	-0.82	0.65	0.62	0.0	-0.24	-1.56	0.52	-0.29	-3.34	0.17	0.0	1593521337.3275456	19.8
0.97	-0.13	-0.15	-0.75	-0.82	0.66	0.62	0.0	-0.12	-1.45	0.4	0.05	-3.39	0.38	0.0	1593521337.355826	19.67
0.75	-0.12	-0.15	-0.75	-0.82	0.66	0.61	0.0	-0.09	-2.06	0.37	0.69	-3.19	-0.35	0.0	1593521337.3884406	19.87
1.09	-0.12	-0.15	-0.75	-0.82	0.66	0.63	0.0	-0.09	-2.35	0.32	0.34	-3.31	-0.23	0.0	1593521337.4240167	19.45
1.09	-0.12	-0.15	-0.75	-0.82	0.66	0.63	0.0	-0.27	-2.38	0.44	0.43	-3.21	-0.05	0.0	1593521337.453988	19.42
0.94	-0.12	-0.14	-0.75	-0.83	0.66	0.62	0.0	-0.24	-2.44	0.63	0.18	-3.39	0.12	0.0	1593521337.4844518	19.54
0.95	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.08	-2.31	0.43	-0.08	-3.21	0.44	0.0	1593521337.5156047	19.5
0.97	-0.12	-0.14	-0.75	-0.82	0.64	0.62	0.0	-0.2	-1.91	0.56	-0.11	-3.34	0.73	0.0	1593521337.546436	19.42
0.95	-0.12	-0.15	-0.75	-0.82	0.66	0.62	0.0	-0.08	-2.17	0.26	-0.05	-3.25	0.6	0.0	1593521337.5759728	19.42
1.02	-0.12	-0.15	-0.76	-0.82	0.65	0.62	0.0	-0.11	-1.88	0.4	-0.09	-3.13	0.49	0.0	1593521337.6102254	19.29
0.75	-0.13	-0.15	-0.75	-0.81	0.66	0.62	0.0	-0.03	-1.86	0.61	0.4	-3.33	-0.12	0.0	1593521337.6442666	19.55
0.84	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	0.03	-2.06	0.35	0.43	-3.25	-0.2	0.0	1593521337.674939	19.42
0.92	-0.12	-0.14	-0.75	-0.82	0.65	0.62	0.0	-0.18	-2.08	0.56	0.27	-3.27	0.03	0.0	1593521337.705445	19.29
0.92	-0.11	-0.14	-0.74	-0.82	0.66	0.62	0.0	-0.08	-2.15	0.38	0.21	-3.3	-0.06	0.0	1593521337.7359588	19.26
1.1	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.08	-2.31	0.53	0.24	-3.27	0.41	0.0	1593521337.7663884	19.01
1.03	-0.13	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.03	-2.24	0.43	0.0	-3.28	0.46	0.0	1593521337.7981899	19.06
0.75	-0.12	-0.15	-0.75	-0.83	0.65	0.62	0.0	-0.24	-1.89	0.53	-0.09	-3.34	0.76	0.0	1593521337.8366914	19.32
0.85	-0.12	-0.15	-0.75	-0.82	0.66	0.63	0.0	-0.18	-1.88	0.53	-0.12	-3.34	0.75	0.0	1593521337.8676176	19.17
0.67	-0.12	-0.14	-0.74	-0.82	0.65	0.62	0.0	-0.12	-1.95	0.5	-0.05	-3.33	0.55	0.0	1593521337.897535	19.35
0.78	-0.12	-0.14	-0.75	-0.82	0.66	0.62	0.0	-0.09	-1.82	0.38	0.12	-3.47	0.06	0.0	1593521337.9315648	19.19
0.73	-0.12	-0.15	-0.75	-0.82	0.66	0.62	0.0	0.0	-2.32	0.44	0.41	-3.3	-0.26	0.0	1593521337.958997	19.23
0.76	-0.12	-0.14	-0.75	-0.82	0.65	0.63	0.0	0.0	-2.15	0.63	0.32	-3.05	-0.24	0.0	1593521337.9902458	19.15
0.72	-0.12	-0.14	-0.75	-0.83	0.65	0.62	0.0	-0.15	-2.47	0.41	0.37	-3.19	-0.24	0.0	1593521338.0274816	19.16
0.83	-0.13	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.02	-2.2	0.46	0.09	-3.3	0.12	0.0	1593521338.057745	19.02
0.71	-0.12	-0.14	-0.75	-0.82	0.65	0.63	0.0	0.06	-2.0	0.67	-0.05	-3.33	0.6	0.0	1593521338.0889032	19.11
0.74	-0.12	-0.15	-0.75	-0.82	0.65	0.62	0.0	-0.11	-1.65	0.52	-0.18	-3.36	0.67	0.0	1593521338.1193771	19.06
0.85	-0.12	-0.15	-0.74	-0.82	0.66	0.62	0.0	-0.15	-1.95	0.34	-0.03	-3.37	0.35	0.0	1593521338.1497755	18.9
0.9	-0.12	-0.15	-0.75	-0.81	0.65	0.62	0.0	0.12	-1.86	0.5	0.21	-3.37	0.37	0.0	1593521338.180687	18.82
0.91	-0.12	-0.15	-0.75	-0.82	0.65	0.63	0.0	-0.17	-2.02	0.5	0.34	-3.34	0.24	0.0	1593521338.2141488	18.76
