aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
51.98	-0.13	-0.69	-0.75	-0.38	0.65	0.66	60.0	0.12	0.72	0.7	-2.89	-3.42	3.65	0.0	1593525679.016354	83.6
52.15	-0.12	-0.69	-0.75	-0.37	0.66	0.67	60.0	-0.05	1.3	1.02	-3.36	-3.37	4.47	0.0	1593525679.0455089	84.71
52.16	-0.14	-0.69	-0.75	-0.36	0.65	0.66	60.0	0.12	0.29	0.76	-3.24	-3.53	6.61	0.0	1593525679.078063	85.32
52.3	-0.13	-0.7	-0.75	-0.37	0.65	0.66	60.0	-0.05	-0.46	1.08	-3.11	-3.51	8.46	0.0	1593525679.1069508	84.59
52.33	-0.13	-0.7	-0.75	-0.36	0.65	0.67	60.0	0.08	1.25	1.51	-5.1	-3.56	13.02	0.0	1593525679.1403334	85.19
52.57	-0.13	-0.7	-0.75	-0.36	0.65	0.67	60.0	0.14	3.07	1.8	-7.73	-3.57	17.48	0.0	1593525679.1762724	85.6
52.79	-0.13	-0.7	-0.75	-0.35	0.66	0.68	60.0	-0.09	5.16	1.89	-9.6	-3.59	20.69	0.0	1593525679.207	86.62
53.59	-0.13	-0.7	-0.75	-0.33	0.65	0.67	60.0	-0.12	8.43	2.2	-8.56	-3.63	21.59	0.0	1593525679.2366798	86.5
53.79	-0.13	-0.71	-0.75	-0.32	0.65	0.68	60.0	0.09	10.46	2.06	-6.96	-3.98	21.68	0.0	1593525679.2675338	85.71
55.13	-0.13	-0.71	-0.75	-0.3	0.65	0.69	60.0	-0.03	5.83	1.47	-4.58	-3.6	21.19	0.0	1593525679.2990975	85.06
55.83	-0.13	-0.72	-0.74	-0.31	0.64	0.72	60.0	0.15	7.34	0.95	-7.95	-3.53	23.91	0.0	1593525679.3300056	85.53
55.54	-0.14	-0.71	-0.73	-0.34	0.6	0.71	60.0	-0.11	1.68	0.81	4.38	-3.25	35.86	0.0	1593525679.3621624	86.11
57.33	-0.14	-0.78	-0.74	-0.27	0.64	0.75	60.0	-0.18	-7.86	2.27	6.31	-3.62	40.26	0.0	1593525679.3999982	84.92
59.3	-0.16	-0.54	-0.74	-0.28	0.66	0.65	60.0	-0.17	0.08	-1.68	1.6	-2.49	46.5	0.0	1593525679.4285815	82.49
57.54	-0.13	-0.59	-0.74	-0.22	0.64	0.67	60.0	-0.12	3.44	-0.35	-10.95	-3.19	39.04	0.0	1593525679.459893	84.08
61.7	-0.11	-0.74	-0.75	-0.18	0.63	0.76	60.0	0.17	9.88	0.7	-10.17	-3.1	33.74	0.0	1593525679.4897895	81.64
64.49	-0.1	-0.73	-0.75	-0.15	0.61	0.62	60.0	-0.27	0.47	1.82	0.14	-3.73	19.62	0.0	1593525679.5221457	79.09
66.48	-0.13	-0.71	-0.75	-0.2	0.67	0.72	60.0	-0.21	2.18	-0.53	-1.88	-3.01	4.66	0.0	1593525679.5535312	77.0
65.55	-0.13	-0.73	-0.74	-0.19	0.65	0.7	60.0	-0.2	-3.1	0.82	0.82	-3.25	5.01	0.0	1593525679.5902264	76.51
64.87	-0.13	-0.72	-0.75	-0.21	0.66	0.7	60.0	-0.06	-4.29	0.93	1.25	-3.37	2.69	0.0	1593525679.6210663	76.65
64.83	-0.13	-0.73	-0.75	-0.22	0.65	0.7	60.0	-0.08	-3.08	0.98	1.01	-3.21	1.13	0.0	1593525679.6516068	77.46
