aIMU0	accx0	accx1	accy0	accy1	accz0	accz1	aref0	gyrx0	gyrx1	gyry0	gyry1	gyrz0	gyrz1	pref0	time	u0
62.24	-0.12	-0.73	-0.75	-0.24	0.66	0.69	60.0	-0.2	-3.33	0.82	-0.17	-3.01	4.21	0.0	1593530909.950478	89.59
62.25	-0.13	-0.72	-0.75	-0.24	0.66	0.68	60.0	0.0	-1.62	0.9	-1.5	-3.22	5.37	0.0	1593530909.9830108	89.34
62.36	-0.13	-0.72	-0.75	-0.23	0.65	0.7	60.0	-0.2	-0.32	0.79	-2.98	-3.48	7.01	0.0	1593530910.0129633	88.03
62.39	-0.13	-0.72	-0.74	-0.23	0.65	0.68	60.0	-0.08	-0.21	1.18	-3.05	-3.5	7.79	0.0	1593530910.043144	88.73
62.46	-0.12	-0.73	-0.75	-0.23	0.65	0.7	60.0	0.05	0.32	1.01	-3.54	-3.51	9.01	0.0	1593530910.0733182	88.3
62.81	-0.13	-0.73	-0.75	-0.23	0.65	0.69	60.0	0.15	2.15	1.05	-5.71	-3.56	10.69	0.0	1593530910.106116	87.51
59.77	-0.13	-0.67	-0.75	-0.35	0.68	0.7	60.0	-0.26	-16.81	-1.59	18.61	-3.04	25.01	0.0	1593530910.1383932	87.89
64.2	-0.1	-0.65	-0.73	-0.06	0.54	0.61	60.0	-0.41	-1.1	-2.18	-1.86	-2.89	48.85	0.0	1593530910.1687186	42.69
65.96	-0.07	-0.28	-0.76	-0.38	0.62	0.73	60.0	0.06	10.69	-3.89	0.64	-2.55	59.53	0.0	1593530910.1989255	72.47
61.79	-0.08	-0.91	-0.75	-0.12	0.62	0.74	60.0	-0.06	11.54	4.5	-25.88	-2.92	41.62	0.0	1593530910.2294421	37.0
63.87	-0.23	-0.7	-0.76	-0.01	0.7	0.64	60.0	-0.24	1.56	2.32	3.22	-4.09	35.1	0.0	1593530910.2600036	77.42
69.68	-0.13	-0.55	-0.76	-0.02	0.63	0.76	60.0	0.14	-9.82	-0.09	3.8	-3.25	10.89	0.0	1593530910.291334	46.13
73.13	-0.13	-0.67	-0.74	0.0	0.65	0.68	60.0	-0.21	-1.94	0.72	-4.32	-3.28	-3.13	0.0	1593530910.3220978	39.92
71.56	-0.13	-0.76	-0.75	-0.13	0.65	0.69	60.0	-0.2	-18.64	-1.36	16.27	-3.6	-7.18	0.0	1593530910.35769	70.84
